0,1.6060818082191779
1,1.2418317534246575
2,1.1361984246575341
3,1.1361984246575341
4,1.1361984246575341
5,1.1361984246575341
6,1.1361984246575341
7,1.279813417808219
8,1.2418317534246575
9,1.1361984246575341
10,1.1361984246575341
11,1.1361984246575341
12,1.1361984246575341
13,1.1361984246575341
14,1.1361984246575341
15,1.1361984246575341
16,1.2418317534246575
17,1.2134623561643836
18,1.279813417808219
19,1.6060818082191779
20,1.8134263356164382
21,1.7357153219178081
22,1.5316629452054793
23,1.279813417808219
24,1.2418317534246575
25,1.1361984246575341
26,1.1361984246575341
27,1.1361984246575341
28,1.1361984246575341
29,1.1361984246575341
30,1.1361984246575341
31,1.1361984246575341
32,1.1361984246575341
33,1.1942581438356166
34,1.2134623561643836
35,1.1361984246575341
36,1.1361984246575341
37,1.1361984246575341
38,1.1361984246575341
39,1.1361984246575341
40,1.2418317534246575
41,1.279813417808219
42,1.3304353150684931
43,1.6060818082191779
44,1.7357153219178081
45,1.7357153219178081
46,1.9478558219178082
47,1.279813417808219
48,1.1361984246575341
49,1.1361984246575341
50,1.1361984246575341
51,1.1361984246575341
52,1.1361984246575341
53,1.1361984246575341
54,1.1361984246575341
55,1.279813417808219
56,2.0129062808219178
57,2.3856712191780818
58,2.3856712191780818
59,2.3701655958904109
60,2.362748095890411
61,2.08078148630137
62,1.9478558219178082
63,1.9478558219178082
64,1.9478558219178082
65,1.8134263356164382
66,1.279813417808219
67,1.2418317534246575
68,1.1942581438356166
69,1.1361984246575341
70,1.1361984246575341
71,1.1361984246575341
72,1.1361984246575341
73,1.1361984246575341
74,1.1361984246575341
75,1.1361984246575341
76,1.1361984246575341
77,1.1361984246575341
78,1.1361984246575341
79,1.1361984246575341
80,1.279813417808219
81,1.9478558219178082
82,2.2641055068493152
83,2.2514449520547943
84,2.2514449520547943
85,2.1986282876712329
86,2.0879754452054793
87,2.067897390410959
88,1.9478558219178082
89,1.279813417808219
90,1.1942581438356166
91,1.2134623561643836
92,1.1942581438356166
93,1.1896653904109586
94,1.1361984246575341
95,1.1361984246575341
96,1.1361984246575341
97,1.1361984246575341
98,1.1361984246575341
99,1.1361984246575341
100,1.1361984246575341
101,1.1361984246575341
102,1.1361984246575341
103,1.279813417808219
104,2.0129062808219178
105,2.3856712191780818
106,2.3856712191780818
107,2.3701655958904109
108,2.362748095890411
109,2.08078148630137
110,1.9478558219178082
111,1.9478558219178082
112,1.9478558219178082
113,1.8134263356164382
114,1.279813417808219
115,1.2418317534246575
116,1.1942581438356166
117,1.1361984246575341
118,1.1361984246575341
119,1.1361984246575341
120,1.1361984246575341
121,1.1361984246575341
122,1.1361984246575341
123,1.1361984246575341
124,1.1361984246575341
125,1.1361984246575341
126,1.1361984246575341
127,1.1361984246575341
128,1.279813417808219
129,1.9478558219178082
130,2.2641055068493152
131,2.2514449520547943
132,2.2514449520547943
133,2.1986282876712329
134,2.0879754452054793
135,2.067897390410959
136,1.9478558219178082
137,1.279813417808219
138,1.1942581438356166
139,1.2134623561643836
140,1.1942581438356166
141,1.1896653904109586
142,1.1361984246575341
143,1.1361984246575341
144,1.1361984246575341
145,1.1361984246575341
146,1.1361984246575341
147,1.1361984246575341
148,1.1361984246575341
149,1.1361984246575341
150,1.1361984246575341
151,1.1361984246575341
152,1.279813417808219
153,1.7357153219178081
154,1.8932914726027399
155,1.9343214246575342
156,1.2418317534246575
157,1.8134263356164382
158,1.8134263356164382
159,1.7357153219178081
160,1.6060818082191779
161,1.279813417808219
162,1.3304353150684931
163,1.1942581438356166
164,1.2134623561643836
165,1.1361984246575341
166,1.1361984246575341
167,1.1361984246575341
168,1.5316629452054793
169,1.279813417808219
170,1.1361984246575341
171,1.1361984246575341
172,1.1361984246575341
173,1.1361984246575341
174,1.1361984246575341
175,1.279813417808219
176,1.2418317534246575
177,1.1361984246575341
178,1.1361984246575341
179,1.1361984246575341
180,1.1361984246575341
181,1.1361984246575341
182,1.1361984246575341
183,1.1361984246575341
184,1.1942581438356166
185,1.2418317534246575
186,1.279813417808219
187,1.8134263356164382
188,1.7357153219178081
189,1.9343214246575342
190,1.7357153219178081
191,1.3304353150684931
192,1.2418317534246575
193,1.1361984246575341
194,1.1361984246575341
195,1.1361984246575341
196,1.1361984246575341
197,1.1361984246575341
198,1.1361984246575341
199,1.1361984246575341
200,1.1361984246575341
201,1.2134623561643836
202,1.279813417808219
203,1.1361984246575341
204,1.1361984246575341
205,1.1361984246575341
206,1.1361984246575341
207,1.1361984246575341
208,1.2134623561643836
209,1.2418317534246575
210,1.3304353150684931
211,1.8134263356164382
212,1.7357153219178081
213,1.8932914726027399
214,1.8134263356164382
215,1.279813417808219
216,1.1361984246575341
217,1.1361984246575341
218,1.1361984246575341
219,1.1361984246575341
220,1.1361984246575341
221,1.1361984246575341
222,1.1361984246575341
223,1.2134623561643836
224,2.00591554109589
225,2.3856712191780818
226,2.3856712191780818
227,2.3786804794520546
228,2.3701655958904109
229,2.0949661849315064
230,1.9611666780821915
231,1.9478558219178082
232,1.9611666780821915
233,1.9343214246575342
234,1.279813417808219
235,1.2418317534246575
236,1.2134623561643836
237,1.1361984246575341
238,1.1361984246575341
239,1.1361984246575341
240,1.1361984246575341
241,1.1361984246575341
242,1.1361984246575341
243,1.1361984246575341
244,1.1361984246575341
245,1.1361984246575341
246,1.1361984246575341
247,1.1361984246575341
248,1.279813417808219
249,1.8932914726027399
250,2.2706491643835616
251,2.2641055068493152
252,2.2577650684931503
253,2.0879754452054793
254,2.0949661849315064
255,2.08078148630137
256,1.9478558219178082
257,1.279813417808219
258,1.2418317534246575
259,1.1896653904109586
260,1.2134623561643836
261,1.1942581438356166
262,1.1361984246575341
263,1.1361984246575341
264,1.1361984246575341
265,1.1361984246575341
266,1.1361984246575341
267,1.1361984246575341
268,1.1361984246575341
269,1.1361984246575341
270,1.1361984246575341
271,1.279813417808219
272,2.0205473219178081
273,2.3856712191780818
274,2.3856712191780818
275,2.3935154794520543
276,2.3786804794520546
277,2.0949661849315064
278,1.9478558219178082
279,1.9611666780821915
280,1.9611666780821915
281,1.9343214246575342
282,1.279813417808219
283,1.2418317534246575
284,1.2134623561643836
285,1.1361984246575341
286,1.1361984246575341
287,1.1361984246575341
288,1.1361984246575341
289,1.1361984246575341
290,1.1361984246575341
291,1.1361984246575341
292,1.1361984246575341
293,1.1361984246575341
294,1.1361984246575341
295,1.1361984246575341
296,1.279813417808219
297,1.9478558219178082
298,2.2641055068493152
299,2.2641055068493152
300,2.2577650684931503
301,2.1986282876712329
302,2.0949661849315064
303,2.0740142876712326
304,1.9478558219178082
305,1.279813417808219
306,1.2418317534246575
307,1.1942581438356166
308,1.1942581438356166
309,1.1896653904109586
310,1.1361984246575341
311,1.1361984246575341
312,1.1361984246575341
313,1.1361984246575341
314,1.1361984246575341
315,1.1361984246575341
316,1.1361984246575341
317,1.1361984246575341
318,1.1361984246575341
319,1.1361984246575341
320,1.2134623561643836
321,1.2418317534246575
322,1.8932914726027399
323,1.9343214246575342
324,1.2418317534246575
325,1.6060818082191779
326,1.7357153219178081
327,1.8134263356164382
328,1.7357153219178081
329,1.279813417808219
330,1.279813417808219
331,1.2418317534246575
332,1.1942581438356166
333,1.1361984246575341
334,1.1361984246575341
335,1.1361984246575341
336,1.5316629452054793
337,1.3911165616438355
338,1.1361984246575341
339,1.1361984246575341
340,1.1361984246575341
341,1.1361984246575341
342,1.1361984246575341
343,1.1361984246575341
344,1.2418317534246575
345,1.2134623561643836
346,1.1361984246575341
347,1.1361984246575341
348,1.1361984246575341
349,1.1361984246575341
350,1.1361984246575341
351,1.1361984246575341
352,1.1942581438356166
353,1.2134623561643836
354,1.279813417808219
355,1.6060818082191779
356,1.7357153219178081
357,1.5316629452054793
358,1.4594185273972602
359,1.2418317534246575
360,1.2418317534246575
361,1.1361984246575341
362,1.1361984246575341
363,1.1361984246575341
364,1.1361984246575341
365,1.1361984246575341
366,1.1361984246575341
367,1.1361984246575341
368,1.1361984246575341
369,1.1942581438356166
370,1.2134623561643836
371,1.1361984246575341
372,1.1361984246575341
373,1.1361984246575341
374,1.1361984246575341
375,1.1361984246575341
376,1.1361984246575341
377,1.1942581438356166
378,1.3304353150684931
379,1.7357153219178081
380,1.8134263356164382
381,1.7357153219178081
382,1.8932914726027399
383,1.2418317534246575
384,1.1361984246575341
385,1.1361984246575341
386,1.1361984246575341
387,1.1361984246575341
388,1.1361984246575341
389,1.1361984246575341
390,1.1361984246575341
391,1.279813417808219
392,2.0205473219178081
393,2.3935154794520543
394,2.3856712191780818
395,2.3786804794520546
396,2.3701655958904109
397,2.0879754452054793
398,1.9611666780821915
399,1.9343214246575342
400,1.9478558219178082
401,1.8932914726027399
402,1.2418317534246575
403,1.279813417808219
404,1.1896653904109586
405,1.1361984246575341
406,1.1361984246575341
407,1.1361984246575341
408,1.1361984246575341
409,1.1361984246575341
410,1.1361984246575341
411,1.1361984246575341
412,1.1361984246575341
413,1.1361984246575341
414,1.1361984246575341
415,1.1361984246575341
416,1.2418317534246575
417,1.8932914726027399
418,2.2577650684931503
419,2.2577650684931503
420,2.2641055068493152
421,2.0879754452054793
422,2.0949661849315064
423,2.0740142876712326
424,1.9716527876712331
425,1.3304353150684931
426,1.2134623561643836
427,1.2134623561643836
428,1.2418317534246575
429,1.2134623561643836
430,1.1361984246575341
431,1.1361984246575341
432,1.1361984246575341
433,1.1361984246575341
434,1.1361984246575341
435,1.1361984246575341
436,1.1361984246575341
437,1.1361984246575341
438,1.1361984246575341
439,1.2418317534246575
440,2.00591554109589
441,2.3856712191780818
442,2.40247744520548
443,2.3701655958904109
444,2.3701655958904109
445,2.0879754452054793
446,1.8932914726027399
447,1.9478558219178082
448,1.9343214246575342
449,1.8932914726027399
450,1.3304353150684931
451,1.279813417808219
452,1.2134623561643836
453,1.1361984246575341
454,1.1361984246575341
455,1.1361984246575341
456,1.1361984246575341
457,1.1361984246575341
458,1.1361984246575341
459,1.1361984246575341
460,1.1361984246575341
461,1.1361984246575341
462,1.1361984246575341
463,1.1361984246575341
464,1.2418317534246575
465,1.8932914726027399
466,2.2706491643835616
467,2.2514449520547943
468,2.2514449520547943
469,2.0949661849315064
470,2.0949661849315064
471,2.0740142876712326
472,1.9611666780821915
473,1.3304353150684931
474,1.2134623561643836
475,1.2418317534246575
476,1.1942581438356166
477,1.1942581438356166
478,1.1361984246575341
479,1.1361984246575341
480,1.1361984246575341
481,1.1361984246575341
482,1.1361984246575341
483,1.1361984246575341
484,1.1361984246575341
485,1.1361984246575341
486,1.1361984246575341
487,1.1361984246575341
488,1.2418317534246575
489,1.6060818082191779
490,1.8932914726027399
491,1.9343214246575342
492,1.2134623561643836
493,1.7357153219178081
494,1.9343214246575342
495,1.9343214246575342
496,1.7357153219178081
497,1.3304353150684931
498,1.279813417808219
499,1.2134623561643836
500,1.1942581438356166
501,1.1361984246575341
502,1.1361984246575341
503,1.1361984246575341
504,1.7357153219178081
505,1.279813417808219
506,1.1361984246575341
507,1.1361984246575341
508,1.1361984246575341
509,1.1361984246575341
510,1.1361984246575341
511,1.1361984246575341
512,1.1942581438356166
513,1.2134623561643836
514,1.1361984246575341
515,1.1361984246575341
516,1.1361984246575341
517,1.1361984246575341
518,1.1361984246575341
519,1.1361984246575341
520,1.1361984246575341
521,1.2134623561643836
522,1.2134623561643836
523,1.4594185273972602
524,1.5316629452054793
525,1.7357153219178081
526,1.6060818082191779
527,1.3304353150684931
528,1.279813417808219
529,1.1361984246575341
530,1.1361984246575341
531,1.1361984246575341
532,1.1361984246575341
533,1.1361984246575341
534,1.1361984246575341
535,1.1361984246575341
536,1.1361984246575341
537,1.1942581438356166
538,1.1942581438356166
539,1.1361984246575341
540,1.1361984246575341
541,1.1361984246575341
542,1.1361984246575341
543,1.1361984246575341
544,1.2134623561643836
545,1.279813417808219
546,1.3304353150684931
547,1.7357153219178081
548,1.6060818082191779
549,1.8134263356164382
550,1.9343214246575342
551,1.3304353150684931
552,1.1361984246575341
553,1.1361984246575341
554,1.1361984246575341
555,1.1361984246575341
556,1.1361984246575341
557,1.1361984246575341
558,1.1361984246575341
559,1.3911165616438355
560,2.00591554109589
561,2.4096714041095892
562,2.3935154794520543
563,2.3701655958904109
564,2.3566311986301374
565,2.0879754452054793
566,1.9611666780821915
567,1.9343214246575342
568,1.9343214246575342
569,1.8134263356164382
570,1.3304353150684931
571,1.2134623561643836
572,1.1942581438356166
573,1.1361984246575341
574,1.1361984246575341
575,1.1361984246575341
576,1.1361984246575341
577,1.1361984246575341
578,1.1361984246575341
579,1.1361984246575341
580,1.1361984246575341
581,1.1361984246575341
582,1.1361984246575341
583,1.1361984246575341
584,1.2418317534246575
585,1.9611666780821915
586,2.2706491643835616
587,2.2641055068493152
588,2.2641055068493152
589,2.0949661849315064
590,2.0949661849315064
591,2.0740142876712326
592,1.9343214246575342
593,1.3304353150684931
594,1.2134623561643836
595,1.2134623561643836
596,1.1942581438356166
597,1.1361984246575341
598,1.1361984246575341
599,1.1361984246575341
600,1.1361984246575341
601,1.1361984246575341
602,1.1361984246575341
603,1.1361984246575341
604,1.1361984246575341
605,1.1361984246575341
606,1.1361984246575341
607,1.3304353150684931
608,2.00591554109589
609,2.3935154794520543
610,2.3935154794520543
611,1.279813417808219
612,2.3031642328767123
613,2.0879754452054793
614,1.9343214246575342
615,1.9478558219178082
616,1.8932914726027399
617,1.7357153219178081
618,1.3304353150684931
619,1.3304353150684931
620,1.279813417808219
621,1.1361984246575341
622,1.1361984246575341
623,1.1361984246575341
624,1.1361984246575341
625,1.1361984246575341
626,1.1361984246575341
627,1.1361984246575341
628,1.1361984246575341
629,1.1361984246575341
630,1.1361984246575341
631,1.1361984246575341
632,1.3304353150684931
633,1.9343214246575342
634,2.2641055068493152
635,2.2577650684931503
636,2.2641055068493152
637,2.0879754452054793
638,2.0949661849315064
639,2.08078148630137
640,1.9343214246575342
641,1.3304353150684931
642,1.2418317534246575
643,1.2134623561643836
644,1.1942581438356166
645,1.1942581438356166
646,1.1361984246575341
647,1.1361984246575341
648,1.1361984246575341
649,1.1361984246575341
650,1.1361984246575341
651,1.1361984246575341
652,1.1361984246575341
653,1.1361984246575341
654,1.1361984246575341
655,1.1361984246575341
656,1.2418317534246575
657,1.8134263356164382
658,1.7357153219178081
659,1.8134263356164382
660,1.2134623561643836
661,1.9478558219178082
662,1.8134263356164382
663,1.8134263356164382
664,1.7357153219178081
665,1.3304353150684931
666,1.3304353150684931
667,1.2134623561643836
668,1.2134623561643836
669,1.1361984246575341
670,1.1361984246575341
671,1.1361984246575341
672,1.7357153219178081
673,1.279813417808219
674,1.1361984246575341
675,1.1361984246575341
676,1.1361984246575341
677,1.1361984246575341
678,1.1361984246575341
679,1.2134623561643836
680,1.2134623561643836
681,1.1361984246575341
682,1.1361984246575341
683,1.1361984246575341
684,1.1361984246575341
685,1.1361984246575341
686,1.1361984246575341
687,1.1361984246575341
688,1.1942581438356166
689,1.2418317534246575
690,1.2418317534246575
691,1.7357153219178081
692,1.7357153219178081
693,1.8134263356164382
694,1.4594185273972602
695,1.279813417808219
696,1.279813417808219
697,1.1361984246575341
698,1.1361984246575341
699,1.1361984246575341
700,1.1361984246575341
701,1.1361984246575341
702,1.1361984246575341
703,1.1361984246575341
704,1.1361984246575341
705,1.2134623561643836
706,1.2134623561643836
707,1.1361984246575341
708,1.1361984246575341
709,1.1361984246575341
710,1.1361984246575341
711,1.1361984246575341
712,1.1942581438356166
713,1.1942581438356166
714,1.3304353150684931
715,1.7357153219178081
716,1.8134263356164382
717,1.8134263356164382
718,1.8932914726027399
719,1.3304353150684931
720,1.1361984246575341
721,1.1361984246575341
722,1.1361984246575341
723,1.1361984246575341
724,1.1361984246575341
725,1.1361984246575341
726,1.1361984246575341
727,1.2418317534246575
728,2.00591554109589
729,2.3856712191780818
730,2.3935154794520543
731,2.3786804794520546
732,2.3701655958904109
733,2.0740142876712326
734,1.9611666780821915
735,1.9343214246575342
736,1.9343214246575342
737,1.8932914726027399
738,1.2418317534246575
739,1.2418317534246575
740,1.2134623561643836
741,1.1361984246575341
742,1.1361984246575341
743,1.1361984246575341
